Date,qobs,qmod
1997-07-15,0,1.6509998
1997-07-16,0,1.6211835
1997-07-17,0,1.5940913
1997-07-18,0,1.5692744
1997-07-19,0,1.5463178
1997-07-20,0,1.5248612
1997-07-21,0,1.5046011
1997-07-22,0,1.485272
1997-07-23,0,1.4666464
1997-07-24,0,1.448561
1997-07-25,0,1.4308869
1997-07-26,0,1.4135225
1997-07-27,0,1.3964566
1997-07-28,0,1.3797618
1997-07-29,0,1.36352
1997-07-30,0,1.3477802
1997-07-31,0,1.3325199
1997-08-01,0,1.3176512
1997-08-02,0,1.3030684
1997-08-03,0,1.2886593
1997-08-04,0,1.2803073
1997-08-05,0,1.2805574
1997-08-06,0,1.2739753
1997-08-07,0,1.2643609
1997-08-08,0,1.2698067
1997-08-09,0,1.2923102
1997-08-10,0,1.3109792
1997-08-11,0,1.321503
1997-08-12,0,1.3362472
1997-08-13,0,1.3602664
1997-08-14,0,1.385898
1997-08-15,0,1.4108585
1997-08-16,0,1.4430827
1997-08-17,0,1.4837763
1997-08-18,0,1.5200502
1997-08-19,0,1.536313
1997-08-20,0,1.5262157
1997-08-21,0,1.494006
1997-08-22,0,1.4516354
1997-08-23,0,1.4176791
1997-08-24,0,1.4139333
1997-08-25,0,1.4559424
1997-08-26,0,1.5428327
1997-08-27,0,1.6549287
1997-08-28,0,1.7614398
1997-08-29,0,1.8330325
1997-08-30,0,1.857734
1997-08-31,0,1.8348776
1997-09-01,0,1.7624849
1997-09-02,0,1.6560099
1997-09-03,0,1.5679909
1997-09-04,0,1.5236295
1997-09-05,0,1.4609047
1997-09-06,0,1.3698648
1997-09-07,0,1.2852231
1997-09-08,0,1.2206168
1997-09-09,0,1.1745038
1997-09-10,0,1.144202
1997-09-11,0,1.1244074
1997-09-12,0,1.1085355
1997-09-13,0,1.092406
1997-09-14,0,1.0761279
1997-09-15,0,1.0623789
1997-09-16,0,1.0535135
1997-09-17,0,1.0507799
1997-09-18,0,1.0549734
1997-09-19,0,1.0675784
1997-09-20,0,1.0936475
1997-09-21,0,1.144845
1997-09-22,0,1.2367039
1997-09-23,0,1.3778033
1997-09-24,0,1.5581824
1997-09-25,0,1.7473549
1997-09-26,0,1.9047223
1997-09-27,0,1.9955552
1998-03-25,0,1.7392174
1998-03-26,0,1.6355
1998-03-27,0,1.5567114
1998-03-28,0,1.4960173
1998-03-29,0,1.448072
1998-03-30,0,1.4092634
1998-03-31,0,1.3773024
1998-04-01,0,1.3506485
1998-04-02,0,1.3306948
1998-04-03,0,1.3185099
1998-04-04,0,1.3057
1998-04-05,0,1.3092531
1998-04-06,0,1.3391542
1998-04-07,0,1.3605652
1998-04-08,0,1.3522804
1998-04-09,0,1.3249007
1998-04-10,0,1.2936289
1998-04-11,0,1.2651244
1998-04-12,0,1.2406446
1998-04-13,0,1.2212789
1998-04-17,0,2.015343
1998-04-18,0,2.2821138
1998-04-19,0,2.4709308
1998-04-20,0,2.3647566
1998-04-21,0,2.0604298
1998-06-24,0,1.3458296
1998-06-25,0,1.3325456
1998-06-26,0,1.3205472
1998-06-27,0,1.3103962
1998-06-28,0,1.305079
1998-07-20,0,6.8249598
1998-08-25,0,3.2655706
1998-08-26,0,3.6482718
1999-08-09,0,1.0669657
1999-08-10,0,1.061634
1999-08-11,0,1.0646827
1999-08-12,0,1.0848072
1999-08-13,0,1.1296338
1999-08-14,0,1.1975977
1999-08-15,0,1.2759778
1999-08-16,0,1.3461255
1999-08-17,0,1.3915358
1999-08-18,0,1.403631
1999-08-19,0,1.3830316
1999-08-20,0,1.337177
1999-08-21,0,1.2765018
1999-08-22,0,1.2110465
1999-08-23,0,1.1484389
1999-08-24,0,1.0933182
1999-08-25,0,1.0476576
1999-08-26,0,1.0114901
1999-08-27,0,0.98369324
1999-08-28,0,0.9626676
1999-08-29,0,0.9512829
1999-08-30,0,0.94973826
1999-08-31,0,0.94369036
1999-09-01,0,0.93554866
1999-09-02,0,0.9326578
1999-09-03,0,0.9343295
1999-09-04,0,0.93457144
1999-09-05,0,0.9336883
1999-09-06,0,0.9330886
1999-09-07,0,0.9321636
1999-09-08,0,0.92983115
1999-09-09,0,0.9259744
1999-09-10,0,0.9208959
1999-09-11,0,0.9141967
1999-09-12,0,0.9050867
1999-09-13,0,0.893609
1999-09-14,0,0.8809063
1999-09-15,0,0.8682987
1999-09-16,0,0.8571004
1999-09-17,0,0.8499646
1999-09-18,0,0.8513444
1999-09-19,0,0.864992
1999-09-20,0,0.8903782
1999-09-21,0,0.9216014
1999-09-22,0,0.9497699
1999-09-23,0,0.9669796
1999-09-24,0,0.9692098
1999-09-25,0,0.95694077
1999-09-26,0,0.9338702
1999-09-27,0,0.90597457
1999-09-28,0,0.8787005
1999-09-29,0,0.8526888
1999-09-30,0,0.82795995
1999-10-01,0,0.80754006
1999-10-02,0,0.79490733
1999-10-03,0,0.7861593
1999-10-04,0,0.776694
1999-10-05,0,0.76738787
1999-10-06,0,0.76057976
1999-10-07,0,0.75980085
1999-10-08,0,0.7647946
1999-10-09,0,0.76953155
1999-10-10,0,0.7704502
1999-10-11,0,0.76904005
1999-10-12,0,0.76682407
1999-10-13,0,0.76374954
1999-10-14,0,0.7597009
1999-10-15,0,0.75456184
1999-10-16,0,0.74738336
1999-10-17,0,0.73858887
1999-10-18,0,0.73091114
1999-10-19,0,0.7263404
1999-10-20,0,0.72997504
1999-10-21,0,0.7626798
1999-10-22,0,0.86273974
1999-10-23,0,1.0645075
1999-10-24,0,1.3635093
1999-10-25,0,1.705907
1999-10-26,0,2.0186357
1999-10-27,0,2.238988
1999-10-28,0,2.3283665
1999-10-29,0,2.2807937
1999-10-30,0,2.1265838
1999-10-31,0,1.9111804
1999-11-01,0,1.6778337
1999-11-02,0,1.475125
1999-11-03,0,1.3345091
1999-11-04,0,1.3228506
1999-11-05,0,1.3117541
1999-11-06,0,1.3464288
2000-08-16,0,1.3898984
2000-08-17,0,1.3812302
2000-08-18,0,1.3784451
2000-08-19,0,1.3825123
2000-08-20,0,1.3967857
2000-08-21,0,1.4303366
2000-08-22,0,1.4915142
2000-08-23,0,1.5846457
2000-08-24,0,1.7207438
2000-08-25,0,1.9237969
2000-08-26,0,2.2133539
2000-08-27,0,2.576153
2000-08-28,0,2.9561672
2000-08-29,0,3.2738564
2000-08-30,0,3.459705
2000-08-31,0,3.4799407
2000-09-01,0,3.3426807
2000-09-02,0,3.0871308
2000-09-03,0,2.765657
2000-09-04,0,2.4278004
2000-09-05,0,2.1107757
2000-09-06,0,1.836668
2000-09-07,0,1.6141702
2000-09-08,0,1.4423896
2000-09-09,0,1.3149457
2000-09-10,0,1.2232956
2000-09-11,0,1.1588573
2000-09-12,0,1.1141523
2000-09-13,0,1.0832223
2000-09-14,0,1.0615638
2000-09-15,0,1.0459384
2000-09-16,0,1.0342326
2000-09-17,0,1.0250782
2000-09-18,0,1.0174123
2000-09-19,0,1.0107499
2000-09-20,0,1.0059583
2000-09-21,0,1.0052052
2000-09-22,0,1.0104182
2000-09-23,0,1.0214127
2000-09-24,0,1.0353631
2000-09-25,0,1.048011
2000-09-26,0,1.0556607
2000-09-27,0,1.0563546
2000-09-28,0,1.049889
2000-11-07,0,3.2986555
2000-11-08,0,3.6359835
2000-11-09,0,4.236556
2000-11-10,0,5.4625335
2001-05-15,0,2.3095849
2001-05-16,0,2.3317685
2001-05-17,0,2.3845544
2001-05-18,0,2.4688714
2001-05-19,0,2.569518
2001-05-20,0,2.6601577
2001-05-21,0,2.714496
2001-05-22,0,2.7162461
2001-05-23,0,2.663425
2001-05-24,0,2.5662408
2001-05-25,0,2.4411795
2001-05-26,0,2.3051336
2001-05-27,0,2.1714962
2001-05-28,0,2.0487702
2001-05-29,0,1.9410549
2001-05-30,0,1.8493296
2001-05-31,0,1.7726859
2001-06-01,0,1.7092819
2001-06-02,0,1.6569499
2001-06-03,0,1.6135403
2001-06-04,0,1.5770435
2001-06-05,0,1.5457383
2001-06-06,0,1.5182914
2001-06-07,0,1.497659
2001-06-08,0,1.4850316
2001-06-09,0,1.4689702
2001-06-10,0,1.4501318
2001-06-11,0,1.4337313
2001-06-12,0,1.417445
2001-06-13,0,1.399121
2001-06-14,0,1.3792927
2001-06-15,0,1.3592432
2001-06-16,0,1.3399773
2001-06-17,0,1.3221226
2001-06-18,0,1.3059874
2001-06-19,0,1.2914379
2001-06-20,0,1.277879
2001-06-21,0,1.2645735
2001-06-22,0,1.251055
2001-06-23,0,1.2372799
2001-06-24,0,1.223578
2001-06-25,0,1.2105818
2001-06-26,0,1.1990346
2001-06-27,0,1.1893797
2001-06-28,0,1.1826024
2001-06-29,0,1.178444
2001-06-30,0,1.17246
2001-07-01,0,1.1654218
2001-07-02,0,1.1602131
2001-07-03,0,1.1547533
2001-07-04,0,1.1461504
2001-07-05,0,1.1347584
2001-07-06,0,1.1224785
2001-07-07,0,1.110544
2001-07-08,0,1.0995086
2001-07-09,0,1.0896605
2001-07-10,0,1.0810556
2001-07-11,0,1.0734903
2001-07-12,0,1.0666357
2001-07-13,0,1.0602425
2001-07-14,0,1.0541772
2001-07-15,0,1.0482372
2001-07-16,0,1.0425177
2001-07-17,0,1.038738
2002-04-16,0,2.2595592
2002-04-17,0,2.2204394
2002-04-18,0,2.1844985
2002-04-19,0,2.1510198
2002-04-20,0,2.1193922
2002-04-21,0,2.0891073
2002-04-22,0,2.0598521
2002-04-23,0,2.0314019
2002-04-24,0,2.0035627
2002-04-25,0,1.9761624
2002-04-26,0,1.9490539
2002-04-27,0,1.9221135
2002-04-28,0,1.8953676
2002-04-29,0,1.8689387
2002-04-30,0,1.8428922
2002-05-01,0,1.8172482
2002-05-02,0,1.7930319
2002-05-03,0,1.7703711
2002-05-04,0,1.7457336
2002-05-05,0,1.7203608
2002-05-06,0,1.6951146
2002-05-07,0,1.6708338
2002-05-08,0,1.6474863
2002-05-09,0,1.6251339
2002-05-10,0,1.6036742
2002-05-11,0,1.5828158
2002-05-12,0,1.5622557
2002-05-13,0,1.5416915
2002-05-14,0,1.5210048
2002-05-15,0,1.5001919
2002-05-16,0,1.4794058
2002-05-17,0,1.4588939
2002-05-18,0,1.4388258
2002-05-19,0,1.4192793
2002-05-20,0,1.4002864
2002-05-21,0,1.381892
2002-05-22,0,1.3641992
2002-05-23,0,1.347291
2002-05-24,0,1.3311907
2002-05-25,0,1.3158581
2002-05-26,0,1.3023152
2002-05-27,0,1.2950292
2002-05-28,0,1.2921736
2002-05-29,0,1.2835032
2002-05-30,0,1.27243
2002-05-31,0,1.2635105
2002-06-01,0,1.2570009
2002-06-02,0,1.24855
2002-06-03,0,1.2379192
2002-06-04,0,1.2274195
2002-06-05,0,1.219359
2002-06-06,0,1.215851
2002-06-07,0,1.2228681
2002-06-08,0,1.2460262
2002-06-09,0,1.276225
2002-06-10,0,1.3110803
2002-06-11,0,1.3600681
2003-01-24,0,1.2661059
2003-01-25,0,1.1136065
2003-01-26,0,1.0213795
2003-01-27,0,0.97718793
2003-01-28,0,0.97152615
2003-01-29,0,0.9928206
2003-01-30,0,1.0279366
2003-01-31,0,1.0728664
2003-02-01,0,1.1504488
2003-02-02,0,1.269815
2003-02-03,0,1.3774148
2003-02-04,0,1.4751303
2003-02-05,0,1.6005692
2003-02-06,0,1.7400124
2003-02-07,0,1.7843324
2003-02-08,0,1.7093067
2003-02-09,0,1.5897683
2003-04-07,0,2.0051448
2003-04-08,0,1.9394177
2003-04-09,0,1.9097718
2003-04-10,0,1.9077901
2003-04-11,0,1.9352416
2003-05-03,0,1.846384
2003-05-04,0,1.6698384
2003-05-05,0,1.5299642
2003-05-06,0,1.4252564
2003-05-07,0,1.3509606
2003-05-08,0,1.3001356
2003-05-09,0,1.2651112
2003-05-10,0,1.2396356
2003-05-11,0,1.219523
2003-05-12,0,1.1998459
2003-05-13,0,1.1770632
2003-05-14,0,1.162491
2003-05-15,0,1.1605313
2003-05-16,0,1.1536314
2003-05-17,0,1.1427397
2003-05-18,0,1.1403362
2003-05-19,0,1.1485837
2003-05-20,0,1.1535237
2003-05-21,0,1.1616867
2003-05-22,0,1.1930137
2003-05-23,0,1.2588743
2003-05-24,0,1.3535894
2003-05-25,0,1.4583468
2003-05-26,0,1.5510266
2003-05-27,0,1.6138937
2003-05-28,0,1.637387
2003-05-29,0,1.620962
2003-05-30,0,1.5711638
2003-05-31,0,1.4983151
2003-06-01,0,1.4140105
2003-06-02,0,1.3296025
2003-06-03,0,1.2545649
2003-06-04,0,1.1944934
2003-06-05,0,1.149915
2003-06-06,0,1.1172668
2003-06-07,0,1.0911154
2003-06-08,0,1.0665476
2003-06-09,0,1.0410184
2003-06-10,0,1.0143063
2003-06-11,0,0.9873913
2003-06-12,0,0.9618673
2003-06-13,0,0.9396789
2003-06-14,0,0.92197126
2003-06-15,0,0.908118
2003-06-16,0,0.896386
2003-06-17,0,0.8853275
2003-06-18,0,0.87450665
2003-06-19,0,0.8643231
2003-06-20,0,0.8554195
2003-06-21,0,0.8483337
2003-06-22,0,0.8432545
2003-06-23,0,0.84002703
2003-06-24,0,0.9242393
2003-06-25,0,1.1335187
2003-06-28,0,1.6736324
2003-06-29,0,2.2447162
2003-06-30,0,2.6474838
2003-07-01,0,2.6264937
2003-07-02,0,2.388865
2003-07-03,0,2.1509812
2003-07-04,0,1.9756826
2003-07-05,0,1.8842579
2003-07-06,0,1.8991157
2003-07-07,0,1.9872339
2003-07-08,0,2.061758
2003-07-09,0,2.0554917
2003-07-10,0,1.9679258
2003-07-11,0,1.8470198
2003-07-12,0,1.7468394
2003-07-13,0,1.7034559
2003-07-14,0,1.7311734
2003-07-15,0,1.8234159
2003-07-16,0,1.9537028
2003-07-17,0,2.081933
2003-07-18,0,2.167429
2003-07-19,0,2.18281
2003-07-20,0,2.1212862
2003-07-21,0,1.994727
2003-07-22,0,1.8256466
2004-01-08,0,6.640822
2004-03-21,0,13.910479
2004-03-22,0,13.09019
2004-03-23,0,12.274167
2004-03-24,0,11.484746
2004-03-25,0,10.754402
2004-03-26,0,10.115748
2004-03-27,0,9.584452
2004-03-28,0,9.150128
2004-03-29,0,8.782185
2004-03-30,0,8.444837
2004-03-31,0,8.110752
2004-04-01,0,7.7672787
2004-04-02,0,7.4151206
2004-04-03,0,7.0629272
2004-04-04,0,6.721601
2004-04-05,0,6.4003773
2004-04-06,0,6.1048937
2004-04-07,0,5.837095
2004-04-08,0,5.5959888
2004-04-09,0,5.378832
2004-04-10,0,5.18215
2004-04-11,0,5.0025434
2004-04-12,0,4.837112
2004-04-13,0,4.6835175
2004-04-14,0,4.5399427
2004-04-15,0,4.4050026
2004-04-16,0,4.2776003
2004-04-17,0,4.156901
2004-04-18,0,4.042272
2004-04-19,0,3.9333768
2004-04-20,0,3.8301167
2004-04-21,0,3.7323241
2004-04-22,0,3.6397815
2004-04-23,0,3.5522695
2005-09-28,0,0.6424183
2005-09-29,0,0.6389873
2005-09-30,0,0.64869255
2005-10-01,0,0.679323
2005-10-02,0,0.73216456
2005-10-03,0,0.79922664
2005-10-04,0,0.8660119
2005-10-05,0,0.91747564
2005-10-06,0,0.94337684
2005-10-07,0,0.9406039
2005-10-08,0,0.91265345
2005-10-09,0,0.8669769
2005-10-10,0,0.8122337
2005-10-11,0,0.7655374
2005-10-12,0,0.73641515
