Date,qobs,qmod
1990-09-29,0,0.018519005
1990-09-30,0,0.018493196
1990-10-01,0,0.018470041
1990-10-02,0,0.018452367
1990-10-03,0,0.018440422
1990-10-04,0,0.018429216
1990-10-05,0,0.018417938
1990-10-06,0,0.018408583
1990-10-07,0,0.01839927
1990-10-08,0,0.018388271
1990-10-09,0,0.018377073
1990-10-10,0,0.018367372
1990-10-11,0,0.018358521
1990-10-12,0,0.018348964
1990-10-13,0,0.01833935
1990-10-14,0,0.01832581
1990-10-15,0,0.018309401
1990-10-16,0,0.018290691
1990-10-17,0,0.01827334
1990-10-18,0,0.018555097
1990-10-19,0,0.018379798
1990-10-20,0,0.020498727
1990-10-21,0,0.021358872
1990-10-22,0,0.019106193
1990-10-23,0,0.018028833
1990-10-24,0,0.017952908
1990-10-25,0,0.01790807
1990-10-26,0,0.017865505
1990-10-27,0,0.021300202
1990-10-28,0,0.020021234
1990-10-29,0,0.01807581
1990-10-30,0,0.017743597
1990-10-31,0,0.017712452
1990-11-01,0,0.017680323
1990-11-02,0,0.017650686
1990-11-03,0,0.017624123
1990-11-04,0,0.017573386
1990-11-05,0,0.017498715
1990-11-06,0,0.017465975
1990-11-07,0,0.01740789
1990-11-08,0,0.017356576
1990-11-09,0,0.01731292
1990-11-10,0,0.017268954
1990-11-11,0,0.017242514
1991-10-09,0,0.010438878
1991-10-10,0,0.010335422
1991-10-11,0,0.010228495
1991-10-12,0,0.010136986
1991-10-13,0,0.010071799
1991-10-14,0,0.010015599
1991-10-15,0,0.009917954
1991-10-16,0,0.009846771
1995-10-17,0,0.028499097
1995-10-18,0,0.01764356
1995-10-19,0,0.016401518
1995-10-20,0,0.016406685
1995-10-21,0,0.016517794
1995-10-22,0,0.018093303
1995-10-27,0,0.01733626
1995-10-28,0,0.01723888
1995-10-29,0,0.017292544
1995-10-30,0,0.017351756
1995-10-31,0,0.017397607
1995-11-01,0,0.017434625
1995-11-02,0,0.017457318
1995-11-03,0,0.017469082
1995-11-04,0,0.017477343
1995-11-05,0,0.01823368
1995-11-06,0,0.017831482
1995-11-07,0,0.018248197
1995-11-08,0,0.0178255
1995-11-09,0,0.017442489
1995-11-10,0,0.017415646
1995-11-11,0,0.017395247
1995-11-12,0,0.017374273
1995-11-13,0,0.017375007
1995-11-14,0,0.017334571
1995-11-15,0,0.017296484
1995-11-16,0,0.018061444
1995-11-17,0,0.017625542
1995-11-18,0,0.017251981
1995-11-19,0,0.020891616
1995-11-20,0,0.14944792
1995-11-21,0,0.08347956
1995-11-22,0,0.022493195
1995-11-23,0,0.018517625
1995-11-24,0,0.017828152
1995-11-25,0,0.01790959
1995-11-26,0,0.017996494
1995-11-27,0,0.018110871
1995-11-28,0,0.01817878
1995-11-29,0,0.018197522
1995-11-30,0,0.018203095
1995-12-01,0,0.018232243
1995-12-02,0,0.018272774
1995-12-03,0,0.019256668
1995-12-04,0,0.021567712
1995-12-05,0,0.02310024
1995-12-06,0,0.020127859
1995-12-07,0,0.01883798
1995-12-08,0,0.018450305
1995-12-09,0,0.018226132
1995-12-10,0,0.018222092
1995-12-11,0,0.018470692
1995-12-12,0,0.018335652
1995-12-13,0,0.018211843
1995-12-14,0,0.018201763
1995-12-15,0,0.01848075
1995-12-16,0,0.018304478
1995-12-17,0,0.018131185
1995-12-20,0,0.01802058
1995-12-25,0,0.018787397
1995-12-26,0,0.018361839
1995-12-27,0,0.018370116
1995-12-28,0,0.018382234
1995-12-29,0,0.018391732
1995-12-30,0,0.01839673
1995-12-31,0,0.01839776
1996-01-01,0,0.018522542
1996-01-02,0,0.018534733
1996-01-03,0,0.021542426
1996-01-04,0,0.025624765
1998-04-22,0,0.022338308
1998-04-23,0,0.021829018
1998-04-24,0,0.021404022
1998-04-25,0,0.060113575
1998-04-26,0,0.039890338
1998-04-27,0,0.022734284
1998-04-28,0,0.021708725
1998-04-29,0,0.021221925
1998-04-30,0,0.021180319
1998-05-01,0,0.021166697
1998-05-02,0,0.02109214
1998-05-03,0,0.020941533
1998-06-10,0,0.018909523
1998-06-11,0,0.018879622
1998-06-12,0,0.018848259
1998-06-13,0,0.018823156
1998-06-14,0,0.018801434
1998-06-15,0,0.01877766
1998-06-16,0,0.018742142
1998-06-17,0,0.018707827
1998-06-18,0,0.018684205
1998-06-19,0,0.01866724
1998-06-20,0,0.019485898
1998-06-21,0,0.020141317
1998-06-22,0,0.019160278
1998-06-23,0,0.018620918
1998-06-24,0,0.018595345
1998-06-25,0,0.018581606
1998-06-26,0,0.018565787
1998-06-27,0,0.018547853
1998-06-28,0,0.018527381
1998-06-29,0,0.02041723
1998-06-30,0,0.01938868
1998-07-01,0,0.018481703
1998-07-02,0,0.018448379
1998-07-03,0,0.01870932
1998-07-04,0,0.018676333
1998-07-05,0,0.018474739
1998-07-06,0,0.018404722
1998-07-07,0,0.018392932
1998-07-08,0,0.018383801
1998-07-09,0,0.018372472
1998-07-10,0,0.01876754
1998-07-11,0,0.021880468
1998-07-12,0,0.019936828
1998-07-13,0,0.018372387
1998-07-14,0,0.01832061
1998-07-15,0,0.018303365
1998-07-16,0,0.01828685
1998-07-17,0,0.019724272
1998-07-18,0,0.020609526
1998-07-19,0,0.01938374
1998-07-20,0,0.018385518
1998-07-21,0,0.018153729
1998-07-22,0,0.018055012
1998-07-23,0,0.017985059
1998-07-24,0,0.017941257
1998-07-25,0,0.0178884
1998-07-26,0,0.017848644
1998-07-27,0,0.01781738
1998-07-28,0,0.017784294
1998-07-29,0,0.017754992
1998-07-30,0,0.017730344
1998-07-31,0,0.017707879
1998-08-01,0,0.017669233
1998-08-02,0,0.017641136
1998-08-03,0,0.017616585
1998-08-04,0,0.01852179
1998-08-05,0,0.0179453
1998-08-06,0,0.017442422
1998-08-07,0,0.01738649
1998-08-08,0,0.017343096
1998-08-09,0,0.017302068
1998-08-10,0,0.017261935
1998-08-11,0,0.017239224
1998-08-12,0,0.017327273
1998-08-13,0,0.017251147
1998-08-14,0,0.017170304
1998-08-15,0,0.017104363
1998-08-16,0,0.017011348
1998-08-17,0,0.016906409
1998-08-18,0,0.016818117
1998-08-19,0,0.016724493
1998-08-20,0,0.01662597
1998-08-21,0,0.016517524
1998-08-22,0,0.016739512
1998-08-23,0,0.017869145
1998-08-24,0,0.016991524
1998-08-25,0,0.01631029
1998-08-26,0,0.017893204
1998-08-27,0,0.019257225
1998-08-28,0,0.02189245
1998-08-29,0,0.2182798
1999-06-16,0,0.018957937
1999-06-17,0,0.018932587
1999-06-18,0,0.01890169
1999-06-19,0,0.018869238
1999-06-20,0,0.01883974
1999-06-21,0,0.018816669
1999-06-22,0,0.018791744
1999-06-23,0,0.018765246
1999-06-24,0,0.018723695
1999-06-25,0,0.018692032
1999-06-26,0,0.018673444
1999-06-27,0,0.018657735
1999-06-28,0,0.018641569
1999-06-29,0,0.018628854
1999-06-30,0,0.018615736
1999-07-01,0,0.018602246
1999-07-02,0,0.020445133
1999-07-03,0,0.019493116
1999-07-04,0,0.020539388
1999-07-05,0,0.021777758
1999-07-06,0,0.01963636
1999-07-07,0,0.01851428
1999-07-08,0,0.018465271
1999-07-09,0,0.018447865
1999-07-10,0,0.018436728
1999-07-11,0,0.018425155
1999-07-12,0,0.01841472
1999-07-13,0,0.018404203
1999-07-14,0,0.018394077
1999-07-15,0,0.018385282
1999-07-16,0,0.018374791
1999-07-17,0,0.01836292
1999-07-18,0,0.018354917
1999-07-19,0,0.01834622
1999-07-20,0,0.018334813
1999-07-21,0,0.018320197
1999-07-22,0,0.018303636
1999-07-23,0,0.02119802
1999-07-24,0,0.019682422
1999-07-25,0,0.018291963
1999-07-26,0,0.01822198
1999-07-27,0,0.018197699
1999-07-28,0,0.0181452
1999-07-29,0,0.018050604
1999-07-30,0,0.017979693
1999-07-31,0,0.017937338
1999-08-01,0,0.017883137
1999-08-02,0,0.01783973
1999-08-03,0,0.017811913
1999-08-04,0,0.017780198
1999-08-05,0,0.021058464
1999-08-06,0,0.019301526
1999-08-07,0,0.017742455
1999-08-08,0,0.01766789
1999-08-09,0,0.017638376
1999-08-10,0,0.01761401
1999-08-11,0,0.017543448
1999-08-12,0,0.017476998
1999-08-13,0,0.017424028
1999-08-14,0,0.017379075
1999-08-15,0,0.017337263
1999-08-16,0,0.017292261
1999-08-17,0,0.017255357
1999-08-18,0,0.017235782
1999-08-19,0,0.017218051
1999-08-20,0,0.017196776
1999-08-21,0,0.017159466
1999-08-22,0,0.017087039
1999-08-23,0,0.016975064
1999-08-24,0,0.016879236
1999-08-25,0,0.016801562
1999-08-26,0,0.016708309
1999-08-27,0,0.01660998
1999-08-28,0,0.016495813
1999-08-29,0,0.020615304
1999-08-30,0,0.01979816
1999-08-31,0,0.017827513
1999-09-01,0,0.017503088
1999-09-02,0,0.016567003
1999-09-03,0,0.016053775
1999-09-04,0,0.015890853
1999-09-05,0,0.015724512
1999-09-06,0,0.015548969
1999-09-07,0,0.01535517
1999-09-08,0,0.015137234
1999-09-09,0,0.014954339
1999-09-10,0,0.014793505
1999-09-11,0,0.014605741
1999-09-12,0,0.014414389
1999-09-13,0,0.014240774
1999-09-14,0,0.014072364
1999-09-15,0,0.013915726
1999-09-16,0,0.013762254
1999-09-17,0,0.01357841
1999-09-18,0,0.013356922
1999-09-19,0,0.013162691
1999-09-20,0,0.012985728
1999-09-21,0,0.012804916
1999-09-22,0,0.012622614
1999-09-23,0,0.012464066
1999-09-24,0,0.012315971
1999-09-25,0,0.012171709
1999-09-26,0,0.012438638
1999-09-27,0,0.01667762
1999-09-28,0,0.019835763
1999-09-29,0,0.0143276015
1999-12-31,0,0.050266705
2000-01-01,0,0.048564654
2000-01-02,0,0.046293348
2000-01-03,0,0.0437239
2000-01-04,0,0.04100944
2000-01-05,0,0.03805894
2000-01-06,0,0.03514125
2000-01-07,0,0.032311548
2000-01-08,0,0.029576255
2000-01-09,0,0.027670855
2000-01-10,0,0.026153529
2000-01-11,0,1.5336598
2000-01-12,0,0.7616206
2000-01-13,0,0.050629333
2000-01-14,0,0.024963195
2000-01-15,0,0.02474168
2000-01-16,0,0.023913713
2000-01-17,0,0.023409072
2000-01-18,0,0.023369035
2000-01-19,0,0.023350185
2000-01-20,0,0.023333833
2000-01-21,0,0.17924711
2000-01-22,0,0.0975368
2000-01-23,0,0.02511371
2000-01-24,0,0.023324704
2000-01-25,0,0.023209864
2000-01-26,0,0.023168601
2000-01-27,0,0.023147814
2000-01-28,0,0.03877739
2000-01-29,0,0.033361983
2000-01-30,0,0.024590014
2000-01-31,0,0.023079868
2000-02-01,0,0.023018561
2000-02-02,0,0.022969998
2000-02-03,0,0.022896437
2000-02-04,0,0.07119039
2000-02-05,0,2.2302961
2000-09-28,0,0.017667271
2000-09-29,0,0.017638806
2000-09-30,0,0.017614625
2000-10-01,0,0.017546099
2000-10-02,0,0.01747932
2000-10-03,0,0.01742566
2000-10-04,0,0.017380102
2000-10-05,0,0.017338105
2000-10-06,0,0.017294938
2000-10-07,0,0.01725681
2000-10-08,0,0.017236311
2000-10-09,0,0.017219247
2000-10-10,0,0.017197445
2001-05-29,0,0.018453255
2001-05-30,0,0.0184412
2001-05-31,0,0.018430617
2001-06-01,0,0.018418767
2001-06-02,0,0.018409003
2001-06-03,0,0.018399613
2001-06-04,0,0.018388512
2001-06-05,0,0.018377535
2001-06-06,0,0.019396631
2001-06-07,0,0.01892008
2001-06-08,0,0.018394992
2001-06-09,0,0.018340744
2001-06-10,0,0.01832751
2001-06-11,0,0.018310944
2001-06-12,0,0.018291214
2001-06-13,0,0.018274678
2001-06-14,0,0.018255824
2001-06-15,0,0.018231953
2001-06-16,0,0.018208578
2001-06-17,0,0.018173113
2001-06-18,0,0.018087462
2001-06-19,0,0.01801179
2001-06-20,0,0.017957935
2001-06-21,0,0.01791721
2001-06-22,0,0.017870324
2001-06-23,0,0.017825201
2001-06-24,0,0.017798418
2001-06-25,0,0.017765902
2001-06-26,0,0.017737586
2001-06-27,0,0.017713161
2001-06-28,0,0.018203123
2001-06-29,0,0.017900182
2001-06-30,0,0.01763135
2001-07-01,0,0.01758061
2001-07-02,0,0.017504921
2001-07-03,0,0.017443841
2001-07-04,0,0.01739832
2001-07-05,0,0.01735909
2001-07-06,0,0.01731548
2001-07-07,0,0.01727038
2002-04-26,0,0.021517761
2002-04-27,0,0.021439394
2002-04-28,0,0.021393111
2002-04-29,0,0.021360124
2002-04-30,0,0.021335166
2002-05-01,0,0.021300279
2002-05-02,0,0.02124925
2002-05-03,0,0.021209888
2002-05-04,0,0.021176092
2002-05-05,0,0.021146704
2002-05-06,0,0.021079808
2002-05-07,0,0.020936614
2002-05-08,0,0.020824082
2002-05-09,0,0.020760346
2002-05-10,0,0.020696925
2002-05-11,0,0.020599259
2002-05-12,0,0.020484798
2002-05-13,0,0.020410452
2002-05-14,0,0.020362666
2002-05-15,0,0.020309946
2002-05-16,0,0.02025281
2002-05-17,0,0.02019462
2002-05-18,0,0.020093529
2002-05-19,0,0.02000694
2002-05-20,0,0.01992614
2002-05-21,0,0.019859217
2002-05-22,0,0.019777067
2002-05-23,0,0.01971306
2002-05-24,0,0.019604532
2002-05-25,0,0.019497093
2002-05-26,0,0.01946217
2002-05-27,0,0.021729194
2002-05-28,0,0.02026874
2002-05-29,0,0.019024571
2002-05-30,0,0.018949773
2002-05-31,0,0.018917903
2002-06-01,0,0.018885564
2002-06-02,0,0.01885295
2002-06-03,0,0.018827697
2002-06-04,0,0.019076532
2002-06-05,0,0.018910086
2002-06-06,0,0.021280622
2002-06-07,0,0.023044383
2002-06-08,0,0.020203697
2002-06-09,0,0.018704217
2002-06-10,0,0.01865076
2002-06-11,0,0.018635964
2002-06-12,0,0.018622838
2002-06-13,0,0.018607574
2002-06-14,0,0.01859416
2002-06-15,0,0.018580895
2002-06-16,0,0.018562894
2002-06-17,0,0.018541643
2002-06-18,0,0.018523065
2002-06-19,0,0.018498598
2002-06-20,0,0.018472806
2002-06-21,0,0.018454308
2002-06-22,0,0.018441638
2002-06-23,0,0.018431121
2002-06-24,0,0.018419096
2002-06-25,0,0.018409437
2002-06-26,0,0.018400451
2002-06-27,0,0.018389298
2002-06-28,0,0.018378194
2002-06-29,0,0.01836846
2002-06-30,0,0.018359048
2002-07-01,0,0.018349208
2002-07-02,0,0.018339816
2002-07-03,0,0.018328117
2002-07-04,0,0.01831211
2002-07-05,0,0.018291881
2002-07-06,0,0.018275686
2002-07-07,0,0.018256277
2002-07-08,0,0.018233286
2002-07-09,0,0.018210595
2002-07-10,0,0.018173937
2002-07-11,0,0.01808849
2002-07-12,0,0.018012915
2002-07-13,0,0.017958567
2002-07-14,0,0.017920027
2002-07-15,0,0.01787218
2002-07-16,0,0.017825987
2002-07-17,0,0.018216543
2002-07-18,0,0.017966604
2002-07-19,0,0.017744154
2002-07-20,0,0.017714696
2002-07-21,0,0.017682947
2002-07-22,0,0.017652536
2002-07-23,0,0.017626995
2002-07-24,0,0.017587246
2002-07-25,0,0.017508917
2002-07-26,0,0.017449128
2002-07-27,0,0.017403543
2002-07-28,0,0.017363213
2002-07-29,0,0.017319396
2002-07-30,0,0.017271917
2002-07-31,0,0.01724404
2002-08-01,0,0.017229246
2002-08-02,0,0.017209766
2002-08-03,0,0.017183565
2002-08-04,0,0.017129121
2002-08-05,0,0.017047545
2002-08-06,0,0.016929876
2002-08-07,0,0.01683206
2002-08-08,0,0.016748406
2002-08-09,0,0.016672121
2002-08-10,0,0.016574826
2002-08-11,0,0.016464414
2002-08-12,0,0.016399257
2002-08-13,0,0.016358765
2002-08-14,0,0.017816568
2002-08-15,0,0.016930606
2002-08-16,0,0.016116364
2002-08-17,0,0.015974645
2002-08-18,0,0.016009351
2002-08-19,0,0.019476404
2002-08-20,0,0.020880466
2002-08-21,0,0.022417743
2002-08-22,0,0.017684134
2002-08-23,0,0.014961703
2002-08-24,0,0.014740549
2002-08-25,0,0.0145504195
2002-08-26,0,0.014355745
2002-08-27,0,0.014190469
2002-08-28,0,0.014025563
2002-08-29,0,0.0138719585
2003-03-22,0,0.023344714
2003-03-23,0,0.023318183
2003-03-24,0,0.023279836
2003-03-28,0,0.023128644
2003-03-29,0,0.023094682
2003-03-30,0,0.02305915
2003-03-31,0,0.023029588
2003-04-01,0,0.02299481
2003-04-02,0,0.022916405
2003-04-03,0,0.022849843
2003-04-04,0,0.022812843
2003-04-05,0,0.022839814
2003-04-06,0,0.02278037
2003-04-07,0,0.022731846
2003-04-08,0,0.022711929
2003-04-09,0,0.022675233
2003-04-10,0,0.022608738
2003-04-11,0,0.022566851
2003-04-12,0,0.022527419
2003-04-13,0,0.022482688
2003-04-14,0,0.022347711
2003-04-15,0,0.022219973
2003-04-16,0,0.022282656
2003-04-17,0,0.022661781
2003-04-18,0,0.022144882
2003-04-19,0,0.02218805
2003-04-20,0,0.022672411
2003-04-21,0,0.021889146
2003-04-22,0,0.021417556
2003-04-23,0,0.021370651
2003-04-24,0,0.021343958
2003-04-25,0,0.021310456
2003-04-26,0,0.021265382
2003-04-27,0,0.021220434
2003-04-28,0,0.021188267
2003-04-29,0,0.021157216
2003-04-30,0,0.021102428
2003-05-01,0,0.020960256
2003-05-02,0,0.020842442
2003-05-03,0,0.020778399
2003-05-04,0,0.020718113
2003-05-05,0,0.020621136
2003-05-06,0,0.02051966
2003-05-07,0,0.020433145
2003-12-13,0,0.030280787
2003-12-14,0,0.00434595
2003-12-15,0,0.012616747
2003-12-16,0,0.020393087
2003-12-17,0,0.02087496
2003-12-18,0,0.0071429936
2003-12-19,0,0.00073192857
2003-12-20,0,0.0005597321
2003-12-21,0,0.0005397099
2003-12-22,0,0.00052320235
2003-12-23,0,0.0005070718
2003-12-24,0,0.00049155595
2003-12-25,0,0.0004763334
2003-12-26,0,0.0004622082
2003-12-27,0,0.012532861
2003-12-28,0,0.08635055
2003-12-29,0,0.052098412
2003-12-30,0,0.0077019725
2003-12-31,0,0.00057585473
2004-01-01,0,0.00039445612
2004-01-02,0,0.0003807583
2004-01-03,0,0.0003693955
2004-01-04,0,0.012486256
2004-01-05,0,0.016097663
2004-01-06,0,0.0052267523
2004-01-07,0,0.013818487
2004-01-08,0,0.02013381
2004-01-09,0,0.34549907
2004-01-10,0,0.18191892
2004-05-14,0,0.019328045
2004-05-15,0,0.019159287
2004-05-16,0,0.0190312
2004-05-17,0,0.018966604
2004-05-18,0,0.01893807
2004-05-19,0,0.018908594
2004-05-20,0,0.01887702
2005-03-27,0,0.022894934
2005-03-28,0,0.02268666
2005-03-29,0,0.0224892
2005-03-30,0,0.022361659
2005-03-31,0,0.022241637
2005-04-01,0,0.022144584
2005-04-02,0,0.022009196
2005-04-03,0,0.021868179
2005-04-04,0,0.021703811
2005-04-05,0,0.021549532
2005-04-06,0,0.021461291
2005-04-07,0,0.021456085
2005-04-08,0,0.021393398
2005-04-09,0,0.021345425
2005-04-10,0,0.021325255
2005-04-11,0,0.021274196
2005-04-12,0,0.021225868
2005-04-13,0,0.021192443
2005-04-14,0,0.021161098
2005-04-15,0,0.021112096
2005-04-16,0,0.020972902
2005-04-17,0,0.020860065
2005-04-18,0,0.02079031
2005-04-19,0,0.02072304
2005-09-28,0,0.0077905264
2005-09-29,0,0.007664107
2005-09-30,0,0.0075454917
2005-10-01,0,0.007402462
2005-10-02,0,0.007285214
2005-10-03,0,0.0071923602
2005-10-04,0,0.007088638
2005-10-05,0,0.006977398
2005-10-06,0,0.006881072
2005-10-07,0,0.0067778244
2005-10-08,0,0.0066667683
2005-10-09,0,0.0065554185
2005-10-10,0,0.006441683
2005-10-11,0,0.006319552
2005-10-12,0,0.006206843
2005-10-13,0,0.0061289966
2005-10-14,0,0.0060623037
2005-10-15,0,0.0059688245
2005-10-16,0,0.005864171
2005-10-17,0,0.0056919255
2005-10-18,0,0.005414789
2005-10-19,0,0.016388262
2005-10-20,0,0.010193055
2005-10-21,0,0.017126104
2005-10-22,0,0.022726433
2005-10-23,0,0.01017003
2005-10-24,0,0.01572589
2005-10-25,0,0.009217722
2005-10-26,0,0.003564119
2005-10-27,0,0.003245274
2005-10-28,0,0.0030561532
2005-10-29,0,0.0028826569
2005-10-30,0,0.0027195907
2005-10-31,0,0.0025646908
2005-11-01,0,0.0024221737
2005-11-02,0,0.0023278631
